mobiles,prices,currency,new_used,web
"Sony Xperia XA1 Ultra Dual SIM - 32GB, 4GB RAM, 4G LTE, Pink",3444,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy S9+ Dual Sim - 128GB, 6GB Ram, 4G LTE, Midnight Black - Middle East Version",12455,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy J4 Plus Dual Sim - 32GB, 4G LTE, Gold",2448,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Sony Xperia Z5 Dual Sim - 32GB, 3GB RAM, 4G LTE, Black",2999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Honor 5X Dual Sim - 16GB, 3GB RAM, 4G LTE, Gold",2770,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy A7 2017 Dual Sim - 32GB, 4G LTE, Blue",5200,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"LG Stylus 2 K520DY Dual Sim - 16GB, 2GB, 4G LTE, White",2222,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy Note 8 Single SIM - 64GB, 6GB RAM, 4G LTE, Maple Gold",11700,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"LG Stylus 2 K520DY Dual Sim - 16GB, 2GB, 4G LTE, Brown",2222,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Nokia 5030 Xpressradio,575,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Redmi 6 Dual SIM - 64GB, 4GB RAM, 4G LTE, Gold - International Version",3170,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Motorola Moto Z Dual SIM - 32GB, 4GB RAM, 4G LTE, White/Fine Gold",3999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Motorola Moto E4 Dual SIM - 16GB, 2GB RAM, 4G LTE, Iron Gray",2135,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Apple iPhone XR with Face Time - 128GB, 4G LTE, White",18249,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy S10 Plus Dual Sim - 128GB, 8GB RAM, 4G LTE, Prism Green",18179,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Sony Xperia XZ1 Dual Sim - 64 GB, 4GB RAM, 4G LTE, Venus Pink",5550,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Honor 6X Dual SIM - 32 GB, 3GB RAM, 4G LTE, WiFi, Silver",3555,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Y6 Prime 2018 Dual SIM - 16GB, 2GB RAM, 4G LTE, Black",2999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
NOKIA 150 DUAL SIM COLOR White,629,,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism Black",16419,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Mi A2 Lite Dual SIM - 64GB, 4GB RAM, 4G LTE, Gold – International Version",3699,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Redmi Note 6 Pro Dual SIM - 64GB, 4GB RAM, 4G LTE, Black – International Version",4599,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 6 - 32GB, 3GB RAM, 4G LTE, Matte Black",3469,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Sony Xperia XA1 Ultra Dual SIM - 32GB, 4GB RAM, 4G LTE, White",3659,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Infinix Note 4B X572B Dual SIM - 32GB, 3GB RAM, 4G LTE, Champagne Gold",3263,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Google Pixel 2 XL - 128GB, 4GB RAM, 4G LTE, Just Black",15999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Mi A2 Lite Dual SIM - 64GB, 4GB RAM, 4G LTE, Black – International Version",3777,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Apple iPhone 6 without FaceTime - 32GB, 4G LTE, Space Gray",7299,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Mi A2 Lite Dual SIM - 64GB, 4GB RAM, 4G LTE, Blue – International Version",3699,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 6.1 TA-1043 Dual SIM - 32GB, 3GB RAM, 4G LTE, Black",2999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 105  4MB , 2G , White",399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy J4 Plus Dual Sim - 32GB, 4G LTE, Pink",2479,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Sony Xperia XA2 Dual SIM - 32GB, 3GB RAM, 4G LTE, Black",4500,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Apple iPhone X without FaceTime - 256GB, 4G LTE, Silver",20998,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Google Pixel 3 XL - 128GB, 4GB RAM, 4G LTE, Just Black",19000,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Honor 7S Dual SIM - 16GB, 2GB RAM, 4G LTE, Gold",2040,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Honor 7S Dual SIM - 16GB, 2GB RAM, 4G LTE, Black",2040,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Meizu M6 Note Dual SIM - 32GB, 3GB RAM, 4G LTE, Black",2499,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Sony Xperia XA Dual SIM - 16 GB, 2 GB, 4G LTE, WiFi, Rose Gold",2199,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 1 - 8GB, 1GB RAM, 4G LTE, Metallic Blue",1025,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"NOKIA 105 (2017) , 4MB, Single SIM, Black",385,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy J7 Core Single SIM - 16GB, 2GB RAM, 4G LTE, Black",3050,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Infinix Smart 2 Pro Dual SIM - 16GB, 2GB RAM, 4G LTE, Black",2150,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy Note FE Dual SIM - 64GB, 4GB RAM, 4G LTE, Blue Coral",9200,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Redmi Note 5AI EditionDual SIM - 64GB, 4GB RAM, 4G LTE,Black",4149,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Gionee F103 Pro Dual SIM - 16 GB, 3 GB RAM, 4G LTE, Gold",1611,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei P20 Pro - 128GB, 6GB RAM, 4G LTE, Black",16500,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 3L Dual SIM - 16GB, 2GB RAM, 4G LTE, Metallic Blue",1799,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Mi 6 Dual SIM - 64GB, 6GB RAM, 4G LTE, Black - International Version",6569,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Honor 8X Dual SIM - 128GB, 4GB RAM, 4G LTE, Phantom Blue",5555,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Mate 20 X Dual Sim - 128GB, 6GB RAM, 4G LTE, Midnight Blue",15550,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Infinix Smart 2 Dual SIM - 16GB, 1GB RAM, 4G LTE, Red",2000,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Blackview A7 Pro Dual SIM - 16GB, 2GB RAM, 4G LTE, Chocolate Black",1499,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 3C 5026 Dual SIM - 16GB, 1GB RAM, 3G, Blue",1499,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
NOKIA 150 DUAL SIM COLOR BLACK,625,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy S9 Dual Sim - 64GB, 4GB Ram,4G LTE, Lilac Purple - Middle East Version",12799,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 3C 5026 Dual SIM - 16GB, 1GB RAM, 3G, Gold",1625,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
HTC U11 Plus - 128GB 6GB RAM 4G LTE Translucent Black,7999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy S7 Edge - 32GB, 4GB RAM, 4G LTE, Black",7999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy Note 8 SM-N9500 Dual SIM - 128GB, 6GB RAM, 4G LTE, Deep Sea Blue",12899,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 5.1 Plus Dual SIM - 32GB, 3GB RAM, 4G LTE, Midnight Gloss Blue",3177,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 5.1 Plus Dual SIM - 32GB, 3GB RAM, 4G LTE, Gloss Black",3299,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy S6 Edge - 32GB, 4G LTE, Gold",6999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 3V 5099D Dual SIM - 16GB, 2GB RAM, 4G LTE, Spectrum Gold",2222,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Sony Xperia XA2 Ultra Dual SIM - 32GB, 4GB RAM, 4G LTE, Gold",6119,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Apple iPhone XR Dual SIM With Face Time - 128GB, 4G LTE, Coral",19300,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 2 Dual SIM - 8GB, 1GB RAM, 4G LTE, Pewter/Black",1498,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy Note 5 N920 - 32GB, 4G LTE, Black",7998,,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Wiko Lenny3 Max Dual Sim - 16 GB,2 GB RAM,3G,Space Grey",1399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 3.1 Plus Dual SIM - 32GB, 3GB RAM, 4G LTE, Blue - TA1104",2740,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"AlcatelA3 5046U Dual SIM - 16GB, 2GB RAM, 4G LTE, Pure White",1459,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 2008D , Dual SIM , 16MB , 2G , Black",555,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy A5 2017 Dual Sim - 32GB, 4G LTE, Blue",4999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
NOKIA 130 2017 model,458,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"i3-5.5''- Dual Sim,1GB RAM-16GBROM-Black",1445,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy S9 Dual Sim - 64GB,4GB Ram,4G LTE, Midnight Black - Middle East Version",12139,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 6.1 Plus Dual Sim - 64GB, 4GB RAM, 4G LTE, White",3944,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 105 -2017 , 4MB , Dual Sim , 2G , White",358,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Y9 2019 Dual SIM - 64GB, 4GB RAM, 4G LTE, Red",4777,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Honor 10 Lite Dual Sim - 64GB, 3GB RAM, 4G LTE, Sapphire Blue",3848,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Redmi Note 4X Dual SIM - 32GB, 3GB RAM, 4G LTE, Pink - International Version",2899,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Y5 lite Dual SIM - 16GB, 1GB RAM, 4G LTE, Blue",1890,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Honor 10 Lite Dual Sim - 64GB, 3GB RAM, 4G LTE, Sky Blue",4199,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Nokia 130 Dual Sim Red Dual SIM,498,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch C4 Dual SIM Mobile Phone - Mocha,399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Alcatel 1066D Dual SIM - Black,259,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 1 TA-1056 Dual SIM - 8GB, 1GB RAM, 4G LTE, Warm Red",940,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Tecno Spark Dual SIM - 16GB, 3G, Gold",1699,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Y5 lite Dual SIM - 16GB, 1GB RAM, 4G LTE, Black",1999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Honor 10 Lite Dual Sim - 64GB, 3GB RAM, 4G LTE, Midnight Black",4195,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Alcatel model 2051D Dual sim 2.4 inch out memory up to 32 GB back cam 2 MP - silver,497,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch U6 Dual SIM Mobile Phone - Black,389,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 3.1 Dual SIM - 16GB, 2GB RAM, 4G LTE, Blue",1988,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 3.1 Dual SIM - 16GB, 2GB RAM, 4G LTE, Black",2299,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Nokia 216 Dual SIM - Blue,750,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 105 -2017 , 4MB , 2G , Blue",395,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 1054D , Dual SIM , 4MB , 2G , Black/ Pure White",299,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel A5 LED 5085Q Dual SIM - 32GB, 3GB RAM, 4G LTE, Metal Silver",1999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Motorola Moto C Dual Sim - 5 Inch, 8GB, 1GB RAM, 3G, Black",1222,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Meizu M6T Dual Sim - 16GB, 2GB RAM, 4G LTE, Blue",2155,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Meizu M6T Dual Sim - 16GB, 2GB RAM, 4G LTE, Gold",2155,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"R222 Red,Dual SIM - Wireless FM Radio - Flash Light",235,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"IKU R222 - 32MB, Dual SIM Wirless FM Radio - Black",235,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Sico Nile X Dual Sim - 64GB, 4GB RAM, 4G LTE, Blue",2299,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Meizu M5 Dual Sim - 16GB, 2GB RAM, 4G LTE, Champagne Gold",1599,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Soda Fire Dual Sim - 8GB, 1GB RAM, 4G LTE, Gold",1310,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy Note 8 Single SIM - 64GB, 6GB RAM, 4G LTE, Midnight Black",11650,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
LAVA Z61 DAUL SIM 4G BLACK,1675,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy J2 Core Dual Sim - 8GB, 1GB RAM, 4G LTE, Black",1539,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
L8star BM50 Mini Wireless Dialer / 2 SIM Card Mini phone - black,444,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Motorola Moto E5 Plus Dual SIM - 32GB, 3GB RAM, 4G LTE, Grey",2849,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"IKU F4 Dual-SIM , 32MB 2G , Black",225,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"VIWA I6 - 4.0"" Dual SIM Mobile Phone - blue",635,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy J2 Core Dual Sim - 8GB, 1GB RAM, 4G LTE, Gold",1539,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy J2 Core Dual Sim - 8GB, 1GB RAM, 4G LTE, Lavender Violet",1539,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Oppo F9 Dual SIM - 64GB, 6GB, 4G LTE, Blue",6990,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
HUAWEI Mate 10 Pro - 128 GB - Blue,11500,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Nokia 1110I Mobile Phone,295,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 2 Dual SIM - 8GB, 1GB RAM,4G LTE, Pewter/Black",1399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Oppo FIND X Dual SIM - 256GB, 8GB RAM, 4G LTE, Blue",14895,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Tecno Camon CM Dual SIM, 3GB RAM - 32GB, 4G LTE, Black",2275,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch C4 Dual SIM Mobile Phone - Blue,399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 2008D Dual Sim With Charging Dock, White/Metal Silver",475,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Sony Xperia X Dual SIM - 32 GB, 3 GB, 4G LTE, WiFi, Graphite Black",5129,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Nokia 130 Black,485,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Tecno Camon CM Dual SIM, 3GB RAM - 32GB, 4G LTE, Blue",2235,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Realme C1 Dual SIM - 16GB, 2GB RAM, 4G LTE, Navy Blue - International Version",2699,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
x4 4SIM Mobile Phone - Orange,399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
X4 4SIM Mobile Phone - Black,399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Lenovo K5 Play Dual SIM - 32GB, 3GB RAM, 4G LTE, Blue",2600,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"IKU i1 Dual-SIM , 8GB , 1GB RAM , 3G , White",889,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Nokia 105 Dual SIM - 8 MB, 2G, Black",375,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"LG Stylus 3 Dual SIM - 16GB, 2GB RAM, 4G LTE, Gold",2666,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"LG K10 Dual Sim - 16GB, 2GB RAM, 4G LTE, Black/Blue",1777,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Realme C1 Dual SIM - 16GB, 2GB RAM, 4G LTE, Mirror Black - International Version",2699,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Y3 2017 Dual Sim - 8 GB, 1 GB RAM, 3G, Gold",1750,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 2051D , Dual SIM , 8MB , 2G , Black / White",449,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch C4 With 4 SIM Mobile Phone -Gold,399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Infinix Smart 2 Dual SIM - 16GB, 1GB RAM, 4G LTE, Black",1999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"IKU U1 Dual-SIM , 16GB 3GB Ram 4G , Grey",1575,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
X4 4SIM Mobile Phone - Blue,399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch U6 Dual SIM Mobile Phone - Gold,370,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"OneClick C1 Dual Sim- 4GB, 512MB RAM, 3G, Rose Gold",749,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Samsung Galaxy A9 2018 Dual SIM - 128GB, 6GB RAM, 4G LTE, Black",8199,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Y7 Prime 2019 Dual Sim - 32GB, 3GB RAM, 4G LTE, Arabic Midnight Black",3999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Honor 10 Lite Dual Sim - 64GB, 3GB RAM, 4G LTE, Shiny Red",4195,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Blackview A7 Dual SIM - 8GB, 1GB RAM, 3G, Wifi, Champagne Gold",999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Infinix Note 4 X572 Dual SIM - 16GB, 2GB RAM, 4G LTE, Ice Blue",2385,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch U6 Dual SIM Mobile Phone - Silver,375,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch Zero Dual SIM Mobile Phone - Black,225,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch Q2 Dual SIM Mobile Phone - Gold,399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Infinix Hot 6 X606 Dual SIM - 16GB, 2GB RAM, 3G, Wifi, Blue",2350,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel U5 4047F Dual SIM - 16GB, 1GB RAM, 3G, Black",1499,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
iTel it2160 - 1.77-inch Dual SIM Mobile Phone - Dark Blue,200,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch Zero Dual SIM Mobile Phone -  White,240,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Alcatel 2051D , Dual SIM , 8MB , 2G , Black / Silver",550,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"LG G4 H815 - 32GB, 4G LTE, WiFi, Leatherback, Black",3999,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Infinix Zero 5 Pro Dual SIM - 128GB, 6GB RAM, 4G LTE, Black",5050,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei Y7 Prime 2019 Dual Sim - 32GB, 3GB RAM, 4G LTE, Arabic Aurora Blue",4700,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Honor View 20 Dual SIM 256GB 8GB RAM 4G LTE , Phantom Red",12222,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mtouch M01 Dual SIM Mobile Phone - Blue,240,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Huawei Y7 Prime 2019 32GB 3GB RAM 4G LTE Coral Red,4750,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"HTC Desire 10 Compact Dual SIM - 32GB, 3GB RAM, 4G LTE, Stone Black",3175,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"ZTE A320 Dual Sim - 8 GB,1GB RAM, Black",948,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"One Click K112 Daul Sim, Black Lime",200,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Huawei GR5 Dual Sim - 16GB, 2GB RAM, 4G LTE, Gold",2639,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
L8star BM50 Mini Wireless Dialer / 2 SIM Card Mini phone -White,399,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Realme 2 Pro 2 SIM - 128 GB, 8 GB Ram, 4G 4th Edition, Black - Universal Edition",6000,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"HuaweiY5 Prime 2018 Dual SIM - 16GB, 2GB RAM, 4G LTE, Gold",4000,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
"Xiaomi Mi Mix 3 Dual SIM - 128GB, 6GB RAM, 4G LTE, Onyx Black - International Version",10450,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
Mini black Wireless Handsfree Bluetooth Phone Headset Music Dialer Keys Caller ID LCD,340,EGP,new,https://egypt.souq.com/eg-en/mobile-phone/l/?section=2&page=1
